season,raceName,round,date,circuitId,circuitName,latitude,longitude,locality,country,continent
2000,Australian Grand Prix,1,2000-03-12,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2000,Brazilian Grand Prix,2,2000-03-26,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2000,San Marino Grand Prix,3,2000-04-09,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2000,British Grand Prix,4,2000-04-23,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2000,Spanish Grand Prix,5,2000-05-07,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2000,European Grand Prix,6,2000-05-21,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2000,Monaco Grand Prix,7,2000-06-04,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2000,Canadian Grand Prix,8,2000-06-18,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2000,French Grand Prix,9,2000-07-02,magny_cours,Circuit de Nevers Magny-Cours,46.8642,3.16361,Magny Cours,France,Europe
2000,Austrian Grand Prix,10,2000-07-16,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2000,German Grand Prix,11,2000-07-30,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2000,Hungarian Grand Prix,12,2000-08-13,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2000,Belgian Grand Prix,13,2000-08-27,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2000,Italian Grand Prix,14,2000-09-10,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2000,United States Grand Prix,15,2000-09-24,indianapolis,Indianapolis Motor Speedway,39.795,-86.2347,Indianapolis,United States,North America
2000,Japanese Grand Prix,16,2000-10-08,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2000,Malaysian Grand Prix,17,2000-10-22,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2001,Australian Grand Prix,1,2001-03-04,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2001,Malaysian Grand Prix,2,2001-03-18,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2001,Brazilian Grand Prix,3,2001-04-01,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2001,San Marino Grand Prix,4,2001-04-15,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2001,Spanish Grand Prix,5,2001-04-29,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2001,Austrian Grand Prix,6,2001-05-13,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2001,Monaco Grand Prix,7,2001-05-27,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2001,Canadian Grand Prix,8,2001-06-10,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2001,European Grand Prix,9,2001-06-24,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2001,French Grand Prix,10,2001-07-01,magny_cours,Circuit de Nevers Magny-Cours,46.8642,3.16361,Magny Cours,France,Europe
2001,British Grand Prix,11,2001-07-15,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2001,German Grand Prix,12,2001-07-29,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2001,Hungarian Grand Prix,13,2001-08-19,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2001,Belgian Grand Prix,14,2001-09-02,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2001,Italian Grand Prix,15,2001-09-16,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2001,United States Grand Prix,16,2001-09-30,indianapolis,Indianapolis Motor Speedway,39.795,-86.2347,Indianapolis,United States,North America
2001,Japanese Grand Prix,17,2001-10-14,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2002,Australian Grand Prix,1,2002-03-03,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2002,Malaysian Grand Prix,2,2002-03-17,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2002,Brazilian Grand Prix,3,2002-03-31,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2002,San Marino Grand Prix,4,2002-04-14,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2002,Spanish Grand Prix,5,2002-04-28,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2002,Austrian Grand Prix,6,2002-05-12,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2002,Monaco Grand Prix,7,2002-05-26,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2002,Canadian Grand Prix,8,2002-06-09,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2002,European Grand Prix,9,2002-06-23,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2002,British Grand Prix,10,2002-07-07,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2002,French Grand Prix,11,2002-07-21,magny_cours,Circuit de Nevers Magny-Cours,46.8642,3.16361,Magny Cours,France,Europe
2002,German Grand Prix,12,2002-07-28,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2002,Hungarian Grand Prix,13,2002-08-18,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2002,Belgian Grand Prix,14,2002-09-01,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2002,Italian Grand Prix,15,2002-09-15,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2002,United States Grand Prix,16,2002-09-29,indianapolis,Indianapolis Motor Speedway,39.795,-86.2347,Indianapolis,United States,North America
2002,Japanese Grand Prix,17,2002-10-13,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2003,Australian Grand Prix,1,2003-03-09,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2003,Malaysian Grand Prix,2,2003-03-23,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2003,Brazilian Grand Prix,3,2003-04-06,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2003,San Marino Grand Prix,4,2003-04-20,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2003,Spanish Grand Prix,5,2003-05-04,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2003,Austrian Grand Prix,6,2003-05-18,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2003,Monaco Grand Prix,7,2003-06-01,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2003,Canadian Grand Prix,8,2003-06-15,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2003,European Grand Prix,9,2003-06-29,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2003,French Grand Prix,10,2003-07-06,magny_cours,Circuit de Nevers Magny-Cours,46.8642,3.16361,Magny Cours,France,Europe
2003,British Grand Prix,11,2003-07-20,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2003,German Grand Prix,12,2003-08-03,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2003,Hungarian Grand Prix,13,2003-08-24,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2003,Italian Grand Prix,14,2003-09-14,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2003,United States Grand Prix,15,2003-09-28,indianapolis,Indianapolis Motor Speedway,39.795,-86.2347,Indianapolis,United States,North America
2003,Japanese Grand Prix,16,2003-10-12,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2004,Australian Grand Prix,1,2004-03-07,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2004,Malaysian Grand Prix,2,2004-03-21,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2004,Bahrain Grand Prix,3,2004-04-04,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2004,San Marino Grand Prix,4,2004-04-25,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2004,Spanish Grand Prix,5,2004-05-09,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2004,Monaco Grand Prix,6,2004-05-23,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2004,European Grand Prix,7,2004-05-30,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2004,Canadian Grand Prix,8,2004-06-13,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2004,United States Grand Prix,9,2004-06-20,indianapolis,Indianapolis Motor Speedway,39.795,-86.2347,Indianapolis,United States,North America
2004,French Grand Prix,10,2004-07-04,magny_cours,Circuit de Nevers Magny-Cours,46.8642,3.16361,Magny Cours,France,Europe
2004,British Grand Prix,11,2004-07-11,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2004,German Grand Prix,12,2004-07-25,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2004,Hungarian Grand Prix,13,2004-08-15,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2004,Belgian Grand Prix,14,2004-08-29,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2004,Italian Grand Prix,15,2004-09-12,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2004,Chinese Grand Prix,16,2004-09-26,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2004,Japanese Grand Prix,17,2004-10-10,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2004,Brazilian Grand Prix,18,2004-10-24,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2005,Australian Grand Prix,1,2005-03-06,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2005,Malaysian Grand Prix,2,2005-03-20,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2005,Bahrain Grand Prix,3,2005-04-03,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2005,San Marino Grand Prix,4,2005-04-24,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2005,Spanish Grand Prix,5,2005-05-08,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2005,Monaco Grand Prix,6,2005-05-22,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2005,European Grand Prix,7,2005-05-29,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2005,Canadian Grand Prix,8,2005-06-12,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2005,United States Grand Prix,9,2005-06-19,indianapolis,Indianapolis Motor Speedway,39.795,-86.2347,Indianapolis,United States,North America
2005,French Grand Prix,10,2005-07-03,magny_cours,Circuit de Nevers Magny-Cours,46.8642,3.16361,Magny Cours,France,Europe
2005,British Grand Prix,11,2005-07-10,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2005,German Grand Prix,12,2005-07-24,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2005,Hungarian Grand Prix,13,2005-07-31,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2005,Turkish Grand Prix,14,2005-08-21,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,Asia
2005,Italian Grand Prix,15,2005-09-04,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2005,Belgian Grand Prix,16,2005-09-11,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2005,Brazilian Grand Prix,17,2005-09-25,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2005,Japanese Grand Prix,18,2005-10-09,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2005,Chinese Grand Prix,19,2005-10-16,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2006,Bahrain Grand Prix,1,2006-03-12,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2006,Malaysian Grand Prix,2,2006-03-19,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2006,Australian Grand Prix,3,2006-04-02,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2006,San Marino Grand Prix,4,2006-04-23,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2006,European Grand Prix,5,2006-05-07,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2006,Spanish Grand Prix,6,2006-05-14,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2006,Monaco Grand Prix,7,2006-05-28,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2006,British Grand Prix,8,2006-06-11,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2006,Canadian Grand Prix,9,2006-06-25,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2006,United States Grand Prix,10,2006-07-02,indianapolis,Indianapolis Motor Speedway,39.795,-86.2347,Indianapolis,United States,North America
2006,French Grand Prix,11,2006-07-16,magny_cours,Circuit de Nevers Magny-Cours,46.8642,3.16361,Magny Cours,France,Europe
2006,German Grand Prix,12,2006-07-30,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2006,Hungarian Grand Prix,13,2006-08-06,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2006,Turkish Grand Prix,14,2006-08-27,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,Asia
2006,Italian Grand Prix,15,2006-09-10,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2006,Chinese Grand Prix,16,2006-10-01,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2006,Japanese Grand Prix,17,2006-10-08,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2006,Brazilian Grand Prix,18,2006-10-22,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2007,Australian Grand Prix,1,2007-03-18,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2007,Malaysian Grand Prix,2,2007-04-08,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2007,Bahrain Grand Prix,3,2007-04-15,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2007,Spanish Grand Prix,4,2007-05-13,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2007,Monaco Grand Prix,5,2007-05-27,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2007,Canadian Grand Prix,6,2007-06-10,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2007,United States Grand Prix,7,2007-06-17,indianapolis,Indianapolis Motor Speedway,39.795,-86.2347,Indianapolis,United States,North America
2007,French Grand Prix,8,2007-07-01,magny_cours,Circuit de Nevers Magny-Cours,46.8642,3.16361,Magny Cours,France,Europe
2007,British Grand Prix,9,2007-07-08,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2007,European Grand Prix,10,2007-07-22,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2007,Hungarian Grand Prix,11,2007-08-05,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2007,Turkish Grand Prix,12,2007-08-26,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,Asia
2007,Italian Grand Prix,13,2007-09-09,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2007,Belgian Grand Prix,14,2007-09-16,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2007,Japanese Grand Prix,15,2007-09-30,fuji,Fuji Speedway,35.3717,138.927,Oyama,Japan,Asia
2007,Chinese Grand Prix,16,2007-10-07,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2007,Brazilian Grand Prix,17,2007-10-21,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2008,Australian Grand Prix,1,2008-03-16,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2008,Malaysian Grand Prix,2,2008-03-23,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2008,Bahrain Grand Prix,3,2008-04-06,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2008,Spanish Grand Prix,4,2008-04-27,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2008,Turkish Grand Prix,5,2008-05-11,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,Asia
2008,Monaco Grand Prix,6,2008-05-25,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2008,Canadian Grand Prix,7,2008-06-08,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2008,French Grand Prix,8,2008-06-22,magny_cours,Circuit de Nevers Magny-Cours,46.8642,3.16361,Magny Cours,France,Europe
2008,British Grand Prix,9,2008-07-06,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2008,German Grand Prix,10,2008-07-20,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2008,Hungarian Grand Prix,11,2008-08-03,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2008,European Grand Prix,12,2008-08-24,valencia,Valencia Street Circuit,39.4589,-0.331667,Valencia,Spain,Europe
2008,Belgian Grand Prix,13,2008-09-07,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2008,Italian Grand Prix,14,2008-09-14,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2008,Singapore Grand Prix,15,2008-09-28,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2008,Japanese Grand Prix,16,2008-10-12,fuji,Fuji Speedway,35.3717,138.927,Oyama,Japan,Asia
2008,Chinese Grand Prix,17,2008-10-19,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2008,Brazilian Grand Prix,18,2008-11-02,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2009,Australian Grand Prix,1,2009-03-29,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
