season,raceName,round,date,circuitId,circuitName,latitude,longitude,locality,country,continent
2009,Malaysian Grand Prix,2,2009-04-05,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2009,Chinese Grand Prix,3,2009-04-19,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2009,Bahrain Grand Prix,4,2009-04-26,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2009,Spanish Grand Prix,5,2009-05-10,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2009,Monaco Grand Prix,6,2009-05-24,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2009,Turkish Grand Prix,7,2009-06-07,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,Asia
2009,British Grand Prix,8,2009-06-21,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2009,German Grand Prix,9,2009-07-12,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2009,Hungarian Grand Prix,10,2009-07-26,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2009,European Grand Prix,11,2009-08-23,valencia,Valencia Street Circuit,39.4589,-0.331667,Valencia,Spain,Europe
2009,Belgian Grand Prix,12,2009-08-30,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2009,Italian Grand Prix,13,2009-09-13,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2009,Singapore Grand Prix,14,2009-09-27,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2009,Japanese Grand Prix,15,2009-10-04,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2009,Brazilian Grand Prix,16,2009-10-18,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2009,Abu Dhabi Grand Prix,17,2009-11-01,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2010,Bahrain Grand Prix,1,2010-03-14,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2010,Australian Grand Prix,2,2010-03-28,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2010,Malaysian Grand Prix,3,2010-04-04,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2010,Chinese Grand Prix,4,2010-04-18,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2010,Spanish Grand Prix,5,2010-05-09,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2010,Monaco Grand Prix,6,2010-05-16,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2010,Turkish Grand Prix,7,2010-05-30,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,Asia
2010,Canadian Grand Prix,8,2010-06-13,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2010,European Grand Prix,9,2010-06-27,valencia,Valencia Street Circuit,39.4589,-0.331667,Valencia,Spain,Europe
2010,British Grand Prix,10,2010-07-11,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2010,German Grand Prix,11,2010-07-25,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2010,Hungarian Grand Prix,12,2010-08-01,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2010,Belgian Grand Prix,13,2010-08-29,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2010,Italian Grand Prix,14,2010-09-12,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2010,Singapore Grand Prix,15,2010-09-26,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2010,Japanese Grand Prix,16,2010-10-10,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2010,Korean Grand Prix,17,2010-10-24,yeongam,Korean International Circuit,34.7333,126.417,Yeongam County,South Korea,Asia
2010,Brazilian Grand Prix,18,2010-11-07,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2010,Abu Dhabi Grand Prix,19,2010-11-14,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2011,Australian Grand Prix,1,2011-03-27,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2011,Malaysian Grand Prix,2,2011-04-10,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2011,Chinese Grand Prix,3,2011-04-17,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2011,Turkish Grand Prix,4,2011-05-08,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,Asia
2011,Spanish Grand Prix,5,2011-05-22,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2011,Monaco Grand Prix,6,2011-05-29,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2011,Canadian Grand Prix,7,2011-06-12,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2011,European Grand Prix,8,2011-06-26,valencia,Valencia Street Circuit,39.4589,-0.331667,Valencia,Spain,Europe
2011,British Grand Prix,9,2011-07-10,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2011,German Grand Prix,10,2011-07-24,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2011,Hungarian Grand Prix,11,2011-07-31,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2011,Belgian Grand Prix,12,2011-08-28,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2011,Italian Grand Prix,13,2011-09-11,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2011,Singapore Grand Prix,14,2011-09-25,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2011,Japanese Grand Prix,15,2011-10-09,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2011,Korean Grand Prix,16,2011-10-16,yeongam,Korean International Circuit,34.7333,126.417,Yeongam County,South Korea,Asia
2011,Indian Grand Prix,17,2011-10-30,buddh,Buddh International Circuit,28.3487,77.5331,Uttar Pradesh,India,Asia
2011,Abu Dhabi Grand Prix,18,2011-11-13,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2011,Brazilian Grand Prix,19,2011-11-27,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2012,Australian Grand Prix,1,2012-03-18,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2012,Malaysian Grand Prix,2,2012-03-25,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2012,Chinese Grand Prix,3,2012-04-15,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2012,Bahrain Grand Prix,4,2012-04-22,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2012,Spanish Grand Prix,5,2012-05-13,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2012,Monaco Grand Prix,6,2012-05-27,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2012,Canadian Grand Prix,7,2012-06-10,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2012,European Grand Prix,8,2012-06-24,valencia,Valencia Street Circuit,39.4589,-0.331667,Valencia,Spain,Europe
2012,British Grand Prix,9,2012-07-08,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2012,German Grand Prix,10,2012-07-22,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2012,Hungarian Grand Prix,11,2012-07-29,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2012,Belgian Grand Prix,12,2012-09-02,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2012,Italian Grand Prix,13,2012-09-09,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2012,Singapore Grand Prix,14,2012-09-23,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2012,Japanese Grand Prix,15,2012-10-07,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2012,Korean Grand Prix,16,2012-10-14,yeongam,Korean International Circuit,34.7333,126.417,Yeongam County,South Korea,Asia
2012,Indian Grand Prix,17,2012-10-28,buddh,Buddh International Circuit,28.3487,77.5331,Uttar Pradesh,India,Asia
2012,Abu Dhabi Grand Prix,18,2012-11-04,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2012,United States Grand Prix,19,2012-11-18,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2012,Brazilian Grand Prix,20,2012-11-25,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2013,Australian Grand Prix,1,2013-03-17,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2013,Malaysian Grand Prix,2,2013-03-24,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2013,Chinese Grand Prix,3,2013-04-14,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2013,Bahrain Grand Prix,4,2013-04-21,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2013,Spanish Grand Prix,5,2013-05-12,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2013,Monaco Grand Prix,6,2013-05-26,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2013,Canadian Grand Prix,7,2013-06-09,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2013,British Grand Prix,8,2013-06-30,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2013,German Grand Prix,9,2013-07-07,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2013,Hungarian Grand Prix,10,2013-07-28,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2013,Belgian Grand Prix,11,2013-08-25,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2013,Italian Grand Prix,12,2013-09-08,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2013,Singapore Grand Prix,13,2013-09-22,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2013,Korean Grand Prix,14,2013-10-06,yeongam,Korean International Circuit,34.7333,126.417,Yeongam County,South Korea,Asia
2013,Japanese Grand Prix,15,2013-10-13,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2013,Indian Grand Prix,16,2013-10-27,buddh,Buddh International Circuit,28.3487,77.5331,Uttar Pradesh,India,Asia
2013,Abu Dhabi Grand Prix,17,2013-11-03,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2013,United States Grand Prix,18,2013-11-17,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2013,Brazilian Grand Prix,19,2013-11-24,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2014,Australian Grand Prix,1,2014-03-16,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2014,Malaysian Grand Prix,2,2014-03-30,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2014,Bahrain Grand Prix,3,2014-04-06,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2014,Chinese Grand Prix,4,2014-04-20,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2014,Spanish Grand Prix,5,2014-05-11,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2014,Monaco Grand Prix,6,2014-05-25,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2014,Canadian Grand Prix,7,2014-06-08,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2014,Austrian Grand Prix,8,2014-06-22,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2014,British Grand Prix,9,2014-07-06,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2014,German Grand Prix,10,2014-07-20,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2014,Hungarian Grand Prix,11,2014-07-27,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2014,Belgian Grand Prix,12,2014-08-24,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2014,Italian Grand Prix,13,2014-09-07,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2014,Singapore Grand Prix,14,2014-09-21,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2014,Japanese Grand Prix,15,2014-10-05,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2014,Russian Grand Prix,16,2014-10-12,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,Europe
2014,United States Grand Prix,17,2014-11-02,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2014,Brazilian Grand Prix,18,2014-11-09,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2014,Abu Dhabi Grand Prix,19,2014-11-23,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2015,Australian Grand Prix,1,2015-03-15,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2015,Malaysian Grand Prix,2,2015-03-29,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2015,Chinese Grand Prix,3,2015-04-12,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2015,Bahrain Grand Prix,4,2015-04-19,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2015,Spanish Grand Prix,5,2015-05-10,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2015,Monaco Grand Prix,6,2015-05-24,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2015,Canadian Grand Prix,7,2015-06-07,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2015,Austrian Grand Prix,8,2015-06-21,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2015,British Grand Prix,9,2015-07-05,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2015,Hungarian Grand Prix,10,2015-07-26,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2015,Belgian Grand Prix,11,2015-08-23,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2015,Italian Grand Prix,12,2015-09-06,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2015,Singapore Grand Prix,13,2015-09-20,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2015,Japanese Grand Prix,14,2015-09-27,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2015,Russian Grand Prix,15,2015-10-11,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,Europe
2015,United States Grand Prix,16,2015-10-25,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2015,Mexican Grand Prix,17,2015-11-01,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,North America
2015,Brazilian Grand Prix,18,2015-11-15,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2015,Abu Dhabi Grand Prix,19,2015-11-29,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2016,Australian Grand Prix,1,2016-03-20,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2016,Bahrain Grand Prix,2,2016-04-03,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2016,Chinese Grand Prix,3,2016-04-17,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2016,Russian Grand Prix,4,2016-05-01,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,Europe
2016,Spanish Grand Prix,5,2016-05-15,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2016,Monaco Grand Prix,6,2016-05-29,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2016,Canadian Grand Prix,7,2016-06-12,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2016,European Grand Prix,8,2016-06-19,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,Asia
2016,Austrian Grand Prix,9,2016-07-03,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2016,British Grand Prix,10,2016-07-10,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2016,Hungarian Grand Prix,11,2016-07-24,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2016,German Grand Prix,12,2016-07-31,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2016,Belgian Grand Prix,13,2016-08-28,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2016,Italian Grand Prix,14,2016-09-04,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2016,Singapore Grand Prix,15,2016-09-18,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2016,Malaysian Grand Prix,16,2016-10-02,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2016,Japanese Grand Prix,17,2016-10-09,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2016,United States Grand Prix,18,2016-10-23,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2016,Mexican Grand Prix,19,2016-10-30,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,North America
2016,Brazilian Grand Prix,20,2016-11-13,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2016,Abu Dhabi Grand Prix,21,2016-11-27,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2017,Australian Grand Prix,1,2017-03-26,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2017,Chinese Grand Prix,2,2017-04-09,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2017,Bahrain Grand Prix,3,2017-04-16,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2017,Russian Grand Prix,4,2017-04-30,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,Europe
2017,Spanish Grand Prix,5,2017-05-14,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2017,Monaco Grand Prix,6,2017-05-28,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2017,Canadian Grand Prix,7,2017-06-11,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2017,Azerbaijan Grand Prix,8,2017-06-25,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,Asia
