season,raceName,round,date,circuitId,circuitName,latitude,longitude,locality,country,continent
2017,Austrian Grand Prix,9,2017-07-09,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2017,British Grand Prix,10,2017-07-16,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2017,Hungarian Grand Prix,11,2017-07-30,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2017,Belgian Grand Prix,12,2017-08-27,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2017,Italian Grand Prix,13,2017-09-03,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2017,Singapore Grand Prix,14,2017-09-17,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2017,Malaysian Grand Prix,15,2017-10-01,sepang,Sepang International Circuit,2.76083,101.738,Kuala Lumpur,Malaysia,Asia
2017,Japanese Grand Prix,16,2017-10-08,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2017,United States Grand Prix,17,2017-10-22,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2017,Mexican Grand Prix,18,2017-10-29,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,North America
2017,Brazilian Grand Prix,19,2017-11-12,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2017,Abu Dhabi Grand Prix,20,2017-11-26,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2018,Australian Grand Prix,1,2018-03-25,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2018,Bahrain Grand Prix,2,2018-04-08,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2018,Chinese Grand Prix,3,2018-04-15,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2018,Azerbaijan Grand Prix,4,2018-04-29,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,Asia
2018,Spanish Grand Prix,5,2018-05-13,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2018,Monaco Grand Prix,6,2018-05-27,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2018,Canadian Grand Prix,7,2018-06-10,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2018,French Grand Prix,8,2018-06-24,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,Europe
2018,Austrian Grand Prix,9,2018-07-01,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2018,British Grand Prix,10,2018-07-08,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2018,German Grand Prix,11,2018-07-22,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2018,Hungarian Grand Prix,12,2018-07-29,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2018,Belgian Grand Prix,13,2018-08-26,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2018,Italian Grand Prix,14,2018-09-02,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2018,Singapore Grand Prix,15,2018-09-16,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2018,Russian Grand Prix,16,2018-09-30,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,Europe
2018,Japanese Grand Prix,17,2018-10-07,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2018,United States Grand Prix,18,2018-10-21,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2018,Mexican Grand Prix,19,2018-10-28,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,North America
2018,Brazilian Grand Prix,20,2018-11-11,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2018,Abu Dhabi Grand Prix,21,2018-11-25,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2019,Australian Grand Prix,1,2019-03-17,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2019,Bahrain Grand Prix,2,2019-03-31,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2019,Chinese Grand Prix,3,2019-04-14,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2019,Azerbaijan Grand Prix,4,2019-04-28,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,Asia
2019,Spanish Grand Prix,5,2019-05-12,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2019,Monaco Grand Prix,6,2019-05-26,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2019,Canadian Grand Prix,7,2019-06-09,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2019,French Grand Prix,8,2019-06-23,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,Europe
2019,Austrian Grand Prix,9,2019-06-30,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2019,British Grand Prix,10,2019-07-14,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2019,German Grand Prix,11,2019-07-28,hockenheimring,Hockenheimring,49.3278,8.56583,Hockenheim,Germany,Europe
2019,Hungarian Grand Prix,12,2019-08-04,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2019,Belgian Grand Prix,13,2019-09-01,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2019,Italian Grand Prix,14,2019-09-08,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2019,Singapore Grand Prix,15,2019-09-22,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2019,Russian Grand Prix,16,2019-09-29,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,Europe
2019,Japanese Grand Prix,17,2019-10-13,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2019,Mexican Grand Prix,18,2019-10-27,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,North America
2019,United States Grand Prix,19,2019-11-03,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2019,Brazilian Grand Prix,20,2019-11-17,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2019,Abu Dhabi Grand Prix,21,2019-12-01,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2020,Austrian Grand Prix,1,2020-07-05,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2020,Styrian Grand Prix,2,2020-07-12,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2020,Hungarian Grand Prix,3,2020-07-19,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2020,British Grand Prix,4,2020-08-02,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2020,70th Anniversary Grand Prix,5,2020-08-09,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2020,Spanish Grand Prix,6,2020-08-16,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2020,Belgian Grand Prix,7,2020-08-30,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2020,Italian Grand Prix,8,2020-09-06,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2020,Tuscan Grand Prix,9,2020-09-13,mugello,Autodromo Internazionale del Mugello,43.9975,11.3719,Mugello,Italy,Europe
2020,Russian Grand Prix,10,2020-09-27,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,Europe
2020,Eifel Grand Prix,11,2020-10-11,nurburgring,Nürburgring,50.3356,6.9475,Nürburg,Germany,Europe
2020,Portuguese Grand Prix,12,2020-10-25,portimao,Autódromo Internacional do Algarve,37.227,-8.6267,Portimão,Portugal,Europe
2020,Emilia Romagna Grand Prix,13,2020-11-01,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2020,Turkish Grand Prix,14,2020-11-15,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,Asia
2020,Bahrain Grand Prix,15,2020-11-29,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2020,Sakhir Grand Prix,16,2020-12-06,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2020,Abu Dhabi Grand Prix,17,2020-12-13,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2021,Bahrain Grand Prix,1,2021-03-28,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2021,Emilia Romagna Grand Prix,2,2021-04-18,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2021,Portuguese Grand Prix,3,2021-05-02,portimao,Autódromo Internacional do Algarve,37.227,-8.6267,Portimão,Portugal,Europe
2021,Spanish Grand Prix,4,2021-05-09,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2021,Monaco Grand Prix,5,2021-05-23,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2021,Azerbaijan Grand Prix,6,2021-06-06,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,Asia
2021,French Grand Prix,7,2021-06-20,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,Europe
2021,Styrian Grand Prix,8,2021-06-27,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2021,Austrian Grand Prix,9,2021-07-04,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2021,British Grand Prix,10,2021-07-18,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2021,Hungarian Grand Prix,11,2021-08-01,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2021,Belgian Grand Prix,12,2021-08-29,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2021,Dutch Grand Prix,13,2021-09-05,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,Europe
2021,Italian Grand Prix,14,2021-09-12,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2021,Russian Grand Prix,15,2021-09-26,sochi,Sochi Autodrom,43.4057,39.9578,Sochi,Russia,Europe
2021,Turkish Grand Prix,16,2021-10-10,istanbul,Istanbul Park,40.9517,29.405,Istanbul,Turkey,Asia
2021,United States Grand Prix,17,2021-10-24,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2021,Mexico City Grand Prix,18,2021-11-07,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,North America
2021,São Paulo Grand Prix,19,2021-11-14,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2021,Qatar Grand Prix,20,2021-11-21,losail,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,Asia
2021,Saudi Arabian Grand Prix,21,2021-12-05,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,Asia
2021,Abu Dhabi Grand Prix,22,2021-12-12,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2022,Bahrain Grand Prix,1,2022-03-20,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2022,Saudi Arabian Grand Prix,2,2022-03-27,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,Asia
2022,Australian Grand Prix,3,2022-04-10,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2022,Emilia Romagna Grand Prix,4,2022-04-24,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2022,Miami Grand Prix,5,2022-05-08,miami,Miami International Autodrome,25.9581,-80.2389,Miami,United States,North America
2022,Spanish Grand Prix,6,2022-05-22,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2022,Monaco Grand Prix,7,2022-05-29,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2022,Azerbaijan Grand Prix,8,2022-06-12,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,Asia
2022,Canadian Grand Prix,9,2022-06-19,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2022,British Grand Prix,10,2022-07-03,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2022,Austrian Grand Prix,11,2022-07-10,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2022,French Grand Prix,12,2022-07-24,ricard,Circuit Paul Ricard,43.2506,5.79167,Le Castellet,France,Europe
2022,Hungarian Grand Prix,13,2022-07-31,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2022,Belgian Grand Prix,14,2022-08-28,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2022,Dutch Grand Prix,15,2022-09-04,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,Europe
2022,Italian Grand Prix,16,2022-09-11,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2022,Singapore Grand Prix,17,2022-10-02,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2022,Japanese Grand Prix,18,2022-10-09,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2022,United States Grand Prix,19,2022-10-23,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2022,Mexico City Grand Prix,20,2022-10-30,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,North America
2022,São Paulo Grand Prix,21,2022-11-13,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2022,Abu Dhabi Grand Prix,22,2022-11-20,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2023,Bahrain Grand Prix,1,2023-03-05,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2023,Saudi Arabian Grand Prix,2,2023-03-19,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,Asia
2023,Australian Grand Prix,3,2023-04-02,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2023,Azerbaijan Grand Prix,4,2023-04-30,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,Asia
2023,Miami Grand Prix,5,2023-05-07,miami,Miami International Autodrome,25.9581,-80.2389,Miami,United States,North America
2023,Monaco Grand Prix,6,2023-05-28,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2023,Spanish Grand Prix,7,2023-06-04,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2023,Canadian Grand Prix,8,2023-06-18,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2023,Austrian Grand Prix,9,2023-07-02,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2023,British Grand Prix,10,2023-07-09,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2023,Hungarian Grand Prix,11,2023-07-23,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2023,Belgian Grand Prix,12,2023-07-30,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2023,Dutch Grand Prix,13,2023-08-27,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,Europe
2023,Italian Grand Prix,14,2023-09-03,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2023,Singapore Grand Prix,15,2023-09-17,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2023,Japanese Grand Prix,16,2023-09-24,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2023,Qatar Grand Prix,17,2023-10-08,losail,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,Asia
2023,United States Grand Prix,18,2023-10-22,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2023,Mexico City Grand Prix,19,2023-10-29,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,North America
2023,São Paulo Grand Prix,20,2023-11-05,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2023,Las Vegas Grand Prix,21,2023-11-19,vegas,Las Vegas Strip Street Circuit,36.1147,-115.173,Las Vegas,United States,North America
2023,Abu Dhabi Grand Prix,22,2023-11-26,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
2024,Bahrain Grand Prix,1,2024-03-02,bahrain,Bahrain International Circuit,26.0325,50.5106,Sakhir,Bahrain,Asia
2024,Saudi Arabian Grand Prix,2,2024-03-09,jeddah,Jeddah Corniche Circuit,21.6319,39.1044,Jeddah,Saudi Arabia,Asia
2024,Australian Grand Prix,3,2024-03-24,albert_park,Albert Park Grand Prix Circuit,-37.8497,144.968,Melbourne,Australia,Oceania
2024,Japanese Grand Prix,4,2024-04-07,suzuka,Suzuka Circuit,34.8431,136.541,Suzuka,Japan,Asia
2024,Chinese Grand Prix,5,2024-04-21,shanghai,Shanghai International Circuit,31.3389,121.22,Shanghai,China,Asia
2024,Miami Grand Prix,6,2024-05-05,miami,Miami International Autodrome,25.9581,-80.2389,Miami,United States,North America
2024,Emilia Romagna Grand Prix,7,2024-05-19,imola,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,Imola,Italy,Europe
2024,Monaco Grand Prix,8,2024-05-26,monaco,Circuit de Monaco,43.7347,7.42056,Monte-Carlo,Monaco,Europe
2024,Canadian Grand Prix,9,2024-06-09,villeneuve,Circuit Gilles Villeneuve,45.5,-73.5228,Montreal,Canada,North America
2024,Spanish Grand Prix,10,2024-06-23,catalunya,Circuit de Barcelona-Catalunya,41.57,2.26111,Montmeló,Spain,Europe
2024,Austrian Grand Prix,11,2024-06-30,red_bull_ring,Red Bull Ring,47.2197,14.7647,Spielberg,Austria,Europe
2024,British Grand Prix,12,2024-07-07,silverstone,Silverstone Circuit,52.0786,-1.01694,Silverstone,United Kingdom,Europe
2024,Hungarian Grand Prix,13,2024-07-21,hungaroring,Hungaroring,47.5789,19.2486,Budapest,Hungary,Europe
2024,Belgian Grand Prix,14,2024-07-28,spa,Circuit de Spa-Francorchamps,50.4372,5.97139,Spa,Belgium,Europe
2024,Dutch Grand Prix,15,2024-08-25,zandvoort,Circuit Park Zandvoort,52.3888,4.54092,Zandvoort,Netherlands,Europe
2024,Italian Grand Prix,16,2024-09-01,monza,Autodromo Nazionale di Monza,45.6156,9.28111,Monza,Italy,Europe
2024,Azerbaijan Grand Prix,17,2024-09-15,baku,Baku City Circuit,40.3725,49.8533,Baku,Azerbaijan,Asia
2024,Singapore Grand Prix,18,2024-09-22,marina_bay,Marina Bay Street Circuit,1.2914,103.864,Marina Bay,Singapore,Asia
2024,United States Grand Prix,19,2024-10-20,americas,Circuit of the Americas,30.1328,-97.6411,Austin,United States,North America
2024,Mexico City Grand Prix,20,2024-10-27,rodriguez,Autódromo Hermanos Rodríguez,19.4042,-99.0907,Mexico City,Mexico,North America
2024,São Paulo Grand Prix,21,2024-11-03,interlagos,Autódromo José Carlos Pace,-23.7036,-46.6997,São Paulo,Brazil,South America
2024,Las Vegas Grand Prix,22,2024-11-23,vegas,Las Vegas Strip Street Circuit,36.1147,-115.173,Las Vegas,United States,North America
2024,Qatar Grand Prix,23,2024-12-01,losail,Losail International Circuit,25.49,51.4542,Al Daayen,Qatar,Asia
2024,Abu Dhabi Grand Prix,24,2024-12-08,yas_marina,Yas Marina Circuit,24.4672,54.6031,Abu Dhabi,United Arab Emirates,Asia
